index,timestamp,width,height,frame_id,filename,angle,torque,speed,lat,long,alt
2016-11-17 23:11:19.283989753,1479424279283989753,640,480,left_camera,left/1479424279283989753.png,-0.0478116161227,-0.649627377761,21.4334156322,37.5338516235,-122.329414368,88.3545823354
2016-11-17 23:11:19.288482453,1479424279288482453,640,480,right_camera,right/1479424279288482453.png,-0.048202660573,-0.663630633218,21.4303037027,37.5338516235,-122.329414368,88.3586357681
2016-11-17 23:11:19.291851995,1479424279291851995,640,480,center_camera,center/1479424279291851995.png,-0.0484959327698,-0.674132675859,21.4279698442,37.5338516235,-122.329414368,88.3614961298
2016-11-17 23:11:19.334001706,1479424279334001706,640,480,left_camera,left/1479424279334001706.png,-0.0506145469844,-0.6875,21.4003349625,37.5338439941,-122.329421997,88.3966643847
2016-11-17 23:11:19.338434898,1479424279338434898,640,480,right_camera,right/1479424279338434898.png,-0.0507911567508,-0.6875,21.3971888985,37.5338431916,-122.329421997,88.3995703161
2016-11-17 23:11:19.341773028,1479424279341773028,640,480,center_camera,center/1479424279341773028.png,-0.0510864499105,-0.6875,21.3924893487,37.5338401794,-122.329421997,88.4020935918
2016-11-17 23:11:19.383809448,1479424279383809448,640,480,left_camera,left/1479424279383809448.png,-0.0547650349879,-0.773628350509,21.3562330815,37.53383255,-122.329421997,88.4402562689
2016-11-17 23:11:19.388229801,1479424279388229801,640,480,right_camera,right/1479424279388229801.png,-0.055149876882,-0.787409493162,21.3550079696,37.53383255,-122.329421997,88.4443981453
2016-11-17 23:11:19.391608917,1479424279391608917,640,480,center_camera,center/1479424279391608917.png,-0.0554440523704,-0.797943882568,21.3540714865,37.53383255,-122.329421997,88.4472288597
2016-11-17 23:11:19.433692624,1479424279433692624,640,480,left_camera,left/1479424279433692624.png,-0.0573679293548,-0.866837689557,21.3080948564,37.5338249207,-122.329421997,88.4803295295
2016-11-17 23:11:19.438245765,1479424279438245765,640,480,right_camera,right/1479424279438245765.png,-0.0577644528192,-0.868962865025,21.304482153,37.533821106,-122.329421997,88.4855160072
2016-11-17 23:11:19.441665558,1479424279441665558,640,480,center_camera,center/1479424279441665558.png,-0.0580608479589,-0.858349012828,21.3025953827,37.533821106,-122.329421997,88.4882832523
2016-11-17 23:11:19.484313385,1479424279484313385,640,480,left_camera,left/1479424279484313385.png,-0.060718309174,-0.825685791897,21.2811416172,37.5338134766,-122.329429626,88.524637641
2016-11-17 23:11:19.488865383,1479424279488865383,640,480,right_camera,right/1479424279488865383.png,-0.0615098543451,-0.797340683305,21.2798821422,37.5338134766,-122.329429626,88.5287322816
2016-11-17 23:11:19.496522723,1479424279496522723,640,480,center_camera,center/1479424279496522723.png,-0.0628318563104,-0.750343749201,21.2777098715,37.5338134766,-122.329429626,88.5335806502
2016-11-17 23:11:19.534407028,1479424279534407028,640,480,left_camera,left/1479424279534407028.png,-0.0643941528472,-0.763108692039,21.24034606,37.5338058472,-122.329429626,88.5656563539
2016-11-17 23:11:19.538749813,1479424279538749813,640,480,right_camera,right/1479424279538749813.png,-0.0645771846175,-0.756993403323,21.2376462992,37.5338052002,-122.329429626,88.5679855179
2016-11-17 23:11:19.542028438,1479424279542028438,640,480,center_camera,center/1479424279542028438.png,-0.0645771846175,-0.767217294405,21.2358285383,37.5338020325,-122.329429626,88.5706288571
2016-11-17 23:11:19.584129954,1479424279584129954,640,480,left_camera,left/1479424279584129954.png,-0.0652311238485,-0.851582513577,21.2173625141,37.5337944031,-122.329429626,88.6057035156
2016-11-17 23:11:19.588600455,1479424279588600455,640,480,right_camera,right/1479424279588600455.png,-0.0656215156436,-0.837602629624,21.2161197345,37.5337944031,-122.329429626,88.6095710098
2016-11-17 23:11:19.593488484,1479424279593488484,640,480,center_camera,center/1479424279593488484.png,-0.0660483466889,-0.822317860437,21.2147609536,37.5337944031,-122.329429626,88.6133232298
2016-11-17 23:11:19.634074405,1479424279634074405,640,480,left_camera,left/1479424279634074405.png,-0.0678393972183,-0.820680553073,21.174403585,37.5337867737,-122.329437256,88.6445601253
2016-11-17 23:11:19.638488332,1479424279638488332,640,480,right_camera,right/1479424279638488332.png,-0.0680678412318,-0.8125,21.1712289152,37.5337859812,-122.329437256,88.648658444
2016-11-17 23:11:19.641951849,1479424279641951849,640,480,center_camera,center/1479424279641951849.png,-0.0680678412318,-0.8125,21.1693065543,37.533782959,-122.329437256,88.6506046313
2016-11-17 23:11:19.683995111,1479424279683995111,640,480,left_camera,left/1479424279683995111.png,-0.0680678412318,-0.789873991421,21.1462164736,37.5337753296,-122.329437256,88.6835106631
2016-11-17 23:11:19.688613132,1479424279688613132,640,480,right_camera,right/1479424279688613132.png,-0.0680678412318,-0.775480192268,21.1455764661,37.5337753296,-122.329437256,88.6876507153
2016-11-17 23:11:19.691918891,1479424279691918891,640,480,center_camera,center/1479424279691918891.png,-0.0680678412318,-0.765176565213,21.1451183244,37.5337753296,-122.329437256,88.690268657
2016-11-17 23:11:19.734065501,1479424279734065501,640,480,left_camera,left/1479424279734065501.png,-0.0680678412318,-0.696163081796,21.1023105014,37.5337677002,-122.329437256,88.7224733391
2016-11-17 23:11:19.738595416,1479424279738595416,640,480,right_camera,right/1479424279738595416.png,-0.0680678412318,-0.682034205347,21.0987857234,37.5337670004,-122.329437256,88.7249965593
2016-11-17 23:11:19.741873187,1479424279741873187,640,480,center_camera,center/1479424279741873187.png,-0.0680678412318,-0.671807106891,21.0965129655,37.5337638855,-122.329437256,88.7278215846
2016-11-17 23:11:19.784099741,1479424279784099741,640,480,left_camera,left/1479424279784099741.png,-0.0686936088624,-0.705182670505,21.06645688,37.5337562561,-122.329437256,88.7606168315
2016-11-17 23:11:19.788459070,1479424279788459070,640,480,right_camera,right/1479424279788459070.png,-0.069072190942,-0.678068711625,21.0646493103,37.5337562561,-122.329438202,88.7645270996
2016-11-17 23:11:19.791973885,1479424279791973885,640,480,center_camera,center/1479424279791973885.png,-0.0693774488674,-0.656206211307,21.0631918325,37.5337562561,-122.329444885,88.7676112583
2016-11-17 23:11:19.834034726,1479424279834034726,640,480,left_camera,left/1479424279834034726.png,-0.069813169539,-0.8125,21.0242859696,37.5337486267,-122.329444885,88.8004195339
2016-11-17 23:11:19.838643414,1479424279838643414,640,480,right_camera,right/1479424279838643414.png,-0.0699551440667,-0.807415908975,21.0210926864,37.5337486267,-122.329444885,88.8044749119
2016-11-17 23:11:19.841902694,1479424279841902694,640,480,center_camera,center/1479424279841902694.png,-0.0702388925302,-0.797254910099,21.0188346178,37.5337470294,-122.329444885,88.8069992817
2016-11-17 23:11:19.884123871,1479424279884123871,640,480,left_camera,left/1479424279884123871.png,-0.0715584978461,-0.728058171286,20.9952723222,37.5337394408,-122.329444885,88.8393223082
2016-11-17 23:11:19.888535609,1479424279888535609,640,480,right_camera,right/1479424279888535609.png,-0.0715584978461,-0.714315220997,20.9940506054,37.5337371826,-122.329444885,88.8432121211
2016-11-17 23:11:19.892089983,1479424279892089983,640,480,center_camera,center/1479424279892089983.png,-0.0715584978461,-0.703243026846,20.9930663128,37.5337371826,-122.329444885,88.846229179
2016-11-17 23:11:19.934127566,1479424279934127566,640,480,left_camera,left/1479424279934127566.png,-0.0715584978461,-0.75,20.9548952029,37.5337295532,-122.329444885,88.8723433827
2016-11-17 23:11:19.938538645,1479424279938538645,640,480,right_camera,right/1479424279938538645.png,-0.0715584978461,-0.75,20.952026645,37.5337295532,-122.329444885,88.8750515377
2016-11-17 23:11:19.941929339,1479424279941929339,640,480,center_camera,center/1479424279941929339.png,-0.0715584978461,-0.75,20.950148743,37.5337295532,-122.329444885,88.8774589049
2016-11-17 23:11:19.984205418,1479424279984205418,640,480,left_camera,left/1479424279984205418.png,-0.0715584978461,-0.64411068595,20.9314045001,37.5337202445,-122.329452515,88.9070359978
2016-11-17 23:11:19.988605976,1479424279988605976,640,480,right_camera,right/1479424279988605976.png,-0.0715584978461,-0.616657989549,20.9301846781,37.5337181091,-122.329452515,88.9110237233
2016-11-17 23:11:19.992003894,1479424279992003894,640,480,center_camera,center/1479424279992003894.png,-0.0715584978461,-0.595460802852,20.9292428109,37.5337181091,-122.329452515,88.9138825158
2016-11-17 23:11:20.034266119,1479424280034266119,640,480,left_camera,left/1479424280034266119.png,-0.0715584978461,-0.5625,20.8811733404,37.5337104797,-122.329452515,88.9447192495
2016-11-17 23:11:20.038616158,1479424280038616158,640,480,right_camera,right/1479424280038616158.png,-0.0715584978461,-0.564952201736,20.8772322241,37.5337104797,-122.329452515,88.9485730319
2016-11-17 23:11:20.041982645,1479424280041982645,640,480,center_camera,center/1479424280041982645.png,-0.0715584978461,-0.575730579087,20.874837285,37.5337104797,-122.329452515,88.9514800671
2016-11-17 23:11:20.084334641,1479424280084334641,640,480,left_camera,left/1479424280084334641.png,-0.0715584978461,-0.519294363857,20.8536360471,37.5337028503,-122.329452515,88.987502846
2016-11-17 23:11:20.090117891,1479424280090117891,640,480,right_camera,right/1479424280090117891.png,-0.0715584978461,-0.483204198351,20.8520318806,37.5337003239,-122.329452515,88.9923154068
2016-11-17 23:11:20.092523839,1479424280092523839,640,480,center_camera,center/1479424280092523839.png,-0.0715584978461,-0.468190459454,20.8513645372,37.5336990356,-122.329452515,88.9952863572
2016-11-17 23:11:20.134283785,1479424280134283785,640,480,left_camera,left/1479424280134283785.png,-0.0715584978461,-0.55210693465,20.8055496858,37.5336914062,-122.329460144,89.0326460259
2016-11-17 23:11:20.138642453,1479424280138642453,640,480,right_camera,right/1479424280138642453.png,-0.0715584978461,-0.5625,20.8023555127,37.5336914062,-122.329460144,89.03590608
2016-11-17 23:11:20.141994007,1479424280141994007,640,480,center_camera,center/1479424280141994007.png,-0.0715584978461,-0.5625,20.8009586428,37.5336914062,-122.329460144,89.0381856095
2016-11-17 23:11:20.184230561,1479424280184230561,640,480,left_camera,left/1479424280184230561.png,-0.0715584978461,-0.604393486771,20.7851955814,37.5336837769,-122.329460144,89.0646488654
2016-11-17 23:11:20.188701349,1479424280188701349,640,480,right_camera,right/1479424280188701349.png,-0.0715584978461,-0.590429257715,20.7845746743,37.5336825994,-122.329460144,89.0686343726
2016-11-17 23:11:20.192305203,1479424280192305203,640,480,center_camera,center/1479424280192305203.png,-0.0715584978461,-0.5791732767,20.7840741871,37.5336799622,-122.329460144,89.0718423803
2016-11-17 23:11:20.234165507,1479424280234165507,640,480,left_camera,left/1479424280234165507.png,-0.0715584978461,-0.5625,20.7446996849,37.5336723328,-122.329460144,89.1013489204
2016-11-17 23:11:20.238714454,1479424280238714454,640,480,right_camera,right/1479424280238714454.png,-0.0715584978461,-0.5625,20.7411759093,37.5336723328,-122.329460144,89.1049197264
2016-11-17 23:11:20.244309754,1479424280244309754,640,480,center_camera,center/1479424280244309754.png,-0.0715584978461,-0.5625,20.7380478441,37.5336723328,-122.329460144,89.1095107738
2016-11-17 23:11:20.284066068,1479424280284066068,640,480,left_camera,left/1479424280284066068.png,-0.0715584978461,-0.625,20.7185688355,37.5336647034,-122.329467773,89.1356777561
2016-11-17 23:11:20.289564453,1479424280289564453,640,480,right_camera,right/1479424280289564453.png,-0.0715584978461,-0.625,20.7178073773,37.5336647034,-122.329467773,89.1402382172
2016-11-17 23:11:20.292077036,1479424280292077036,640,480,center_camera,center/1479424280292077036.png,-0.0715584978461,-0.625,20.7174594067,37.5336647034,-122.329467773,89.142279661
2016-11-17 23:11:20.334256374,1479424280334256374,640,480,left_camera,left/1479424280334256374.png,-0.0715584978461,-0.574337199014,20.6809347823,37.533657074,-122.329467773,89.1724661661
2016-11-17 23:11:20.339109276,1479424280339109276,640,480,right_camera,right/1479424280339109276.png,-0.0715584978461,-0.5625,20.6772081183,37.5336532593,-122.329467773,89.1761270282
2016-11-17 23:11:20.342025906,1479424280342025906,640,480,center_camera,center/1479424280342025906.png,-0.0715584978461,-0.5625,20.6755732223,37.5336532593,-122.329467773,89.1786136154
2016-11-17 23:11:20.384265381,1479424280384265381,640,480,left_camera,left/1479424280384265381.png,-0.0715584978461,-0.503110718936,20.6539334844,37.5336456299,-122.329467773,89.2149736741
2016-11-17 23:11:20.388728774,1479424280388728774,640,480,right_camera,right/1479424280388728774.png,-0.0715584978461,-0.461380492226,20.6508422622,37.5336456299,-122.329467773,89.2185283348
2016-11-17 23:11:20.392121895,1479424280392121895,640,480,center_camera,center/1479424280392121895.png,-0.0715584978461,-0.429657382113,20.6484923305,37.5336456299,-122.329467773,89.2213752486
2016-11-17 23:11:20.434295001,1479424280434295001,640,480,left_camera,left/1479424280434295001.png,-0.0715584978461,-0.4375,20.6192870379,37.5336380005,-122.329475403,89.2524443467
2016-11-17 23:11:20.438693719,1479424280438693719,640,480,right_camera,right/1479424280438693719.png,-0.0715584978461,-0.439413297981,20.6162416035,37.5336369862,-122.329475403,89.2580489359
2016-11-17 23:11:20.442171777,1479424280442171777,640,480,center_camera,center/1479424280442171777.png,-0.0715584978461,-0.450290276924,20.6138244233,37.5336341858,-122.329475403,89.260958296
2016-11-17 23:11:20.484282559,1479424280484282559,640,480,left_camera,left/1479424280484282559.png,-0.0715584978461,-0.4375,20.5893061945,37.5336265564,-122.329475403,89.2945780972
2016-11-17 23:11:20.488699919,1479424280488699919,640,480,right_camera,right/1479424280488699919.png,-0.0715584978461,-0.4375,20.5856279148,37.5336265564,-122.329475403,89.298336962
2016-11-17 23:11:20.492035143,1479424280492035143,640,480,center_camera,center/1479424280492035143.png,-0.0715584978461,-0.4375,20.5828507123,37.5336265564,-122.329475403,89.3010740492
2016-11-17 23:11:20.534416636,1479424280534416636,640,480,left_camera,left/1479424280534416636.png,-0.0715584978461,-0.481242768993,20.5541676378,37.533618927,-122.329475403,89.3325241362
2016-11-17 23:11:20.538633802,1479424280538633802,640,480,right_camera,right/1479424280538633802.png,-0.0715584978461,-0.492587185279,20.5516465795,37.533618927,-122.329475403,89.3358998572
2016-11-17 23:11:20.542507077,1479424280542507077,640,480,center_camera,center/1479424280542507077.png,-0.0715584978461,-0.5,20.5492618378,37.533618927,-122.329475403,89.3388617682
2016-11-17 23:11:20.584153961,1479424280584153961,640,480,left_camera,left/1479424280584153961.png,-0.0715584978461,-0.48170504015,20.5325199139,37.5336112976,-122.329483032,89.3745979377
2016-11-17 23:11:20.588715336,1479424280588715336,640,480,right_camera,right/1479424280588715336.png,-0.0715584978461,-0.467488127306,20.5318882054,37.5336074829,-122.329483032,89.3782423312
2016-11-17 23:11:20.592108873,1479424280592108873,640,480,center_camera,center/1479424280592108873.png,-0.0715584978461,-0.456911216504,20.5314182352,37.5336074829,-122.329483032,89.3809670122
2016-11-17 23:11:20.634278331,1479424280634278331,640,480,left_camera,left/1479424280634278331.png,-0.0715584978461,-0.387728046159,20.4944953348,37.5335998535,-122.329483032,89.4132133863
2016-11-17 23:11:20.638670594,1479424280638670594,640,480,right_camera,right/1479424280638670594.png,-0.0715584978461,-0.375,20.4914911239,37.5335998535,-122.329483032,89.415544857
2016-11-17 23:11:20.646292026,1479424280646292026,640,480,center_camera,center/1479424280646292026.png,-0.0715584978461,-0.375,20.4872700839,37.5335998535,-122.329483032,89.4208091647
2016-11-17 23:11:20.684265309,1479424280684265309,640,480,left_camera,left/1479424280684265309.png,-0.0710546853717,-0.4375,20.4662371358,37.5335922241,-122.329483032,89.4378290524
2016-11-17 23:11:20.688674120,1479424280688674120,640,480,right_camera,right/1479424280688674120.png,-0.0706749296629,-0.4375,20.4638197098,37.533591071,-122.329483032,89.4414771268
2016-11-17 23:11:20.692140495,1479424280692140495,640,480,center_camera,center/1479424280692140495.png,-0.0703763422717,-0.4375,20.4619189802,37.5335884094,-122.329483032,89.444096443
2016-11-17 23:11:20.734342908,1479424280734342908,640,480,left_camera,left/1479424280734342908.png,-0.069813169539,-0.5,20.4335120373,37.53358078,-122.329490662,89.4767858185
2016-11-17 23:11:20.738739185,1479424280738739185,640,480,right_camera,right/1479424280738739185.png,-0.069813169539,-0.499631171674,20.4304733793,37.53358078,-122.329490662,89.4804500779
2016-11-17 23:11:20.742322532,1479424280742322532,640,480,center_camera,center/1479424280742322532.png,-0.069813169539,-0.488432711632,20.4279847567,37.53358078,-122.329490662,89.4832088593
2016-11-17 23:11:20.784265671,1479424280784265671,640,480,left_camera,left/1479424280784265671.png,-0.069813169539,-0.5,20.3996565362,37.5335731506,-122.329490662,89.5139124941
2016-11-17 23:11:20.788717690,1479424280788717690,640,480,right_camera,right/1479424280788717690.png,-0.069813169539,-0.5,20.3971878811,37.5335731506,-122.329490662,89.5174551709
2016-11-17 23:11:20.792134835,1479424280792134835,640,480,center_camera,center/1479424280792134835.png,-0.069813169539,-0.5,20.3952928795,37.5335731506,-122.329490662,89.5200117719
2016-11-17 23:11:20.834219895,1479424280834219895,640,480,left_camera,left/1479424280834219895.png,-0.069813169539,-0.451467915157,20.3719273246,37.5335655212,-122.329490662,89.5492407891
2016-11-17 23:11:20.838894696,1479424280838894696,640,480,right_camera,right/1479424280838894696.png,-0.0697952991312,-0.436220125626,20.3693301351,37.5335641802,-122.329490662,89.5537395707
2016-11-17 23:11:20.842134031,1479424280842134031,640,480,center_camera,center/1479424280842134031.png,-0.0695133388564,-0.416026197528,20.3675352493,37.5335617065,-122.329490662,89.5563711309
2016-11-17 23:11:20.884228370,1479424280884228370,640,480,left_camera,left/1479424280884228370.png,-0.0675948509046,-0.391937727608,20.3442104412,37.5335540771,-122.329498291,89.5907184654
2016-11-17 23:11:20.888765343,1479424280888765343,640,480,right_camera,right/1479424280888765343.png,-0.0672009775047,-0.406042287417,20.3417031456,37.5335540771,-122.329498291,89.5941877331
2016-11-17 23:11:20.892123626,1479424280892123626,640,480,center_camera,center/1479424280892123626.png,-0.0669094449616,-0.416482033259,20.3398473253,37.5335540771,-122.329498291,89.5969839912
2016-11-17 23:11:20.934319697,1479424280934319697,640,480,left_camera,left/1479424280934319697.png,-0.0649741867975,-0.326716601053,20.3185630746,37.5335464478,-122.329498291,89.6137466857
2016-11-17 23:11:20.938774752,1479424280938774752,640,480,right_camera,right/1479424280938774752.png,-0.0645859518605,-0.312813953934,20.3167094166,37.5335464478,-122.329498291,89.6178016518
2016-11-17 23:11:20.942131821,1479424280942131821,640,480,center_camera,center/1479424280942131821.png,-0.0645771846175,-0.302345446417,20.3148621237,37.5335464478,-122.329498291,89.6202992114
2016-11-17 23:11:20.984376924,1479424280984376924,640,480,left_camera,left/1479424280984376924.png,-0.0645771846175,-0.233096734553,20.2921913035,37.5335388184,-122.329498291,89.6485564396
2016-11-17 23:11:20.988780421,1479424280988780421,640,480,right_camera,right/1479424280988780421.png,-0.0645771846175,-0.219334429923,20.2903563576,37.5335350037,-122.329498291,89.6520913342
2016-11-17 23:11:20.992151041,1479424280992151041,640,480,center_camera,center/1479424280992151041.png,-0.0645771846175,-0.208801090616,20.2889519337,37.5335350037,-122.329498291,89.6545532833
2016-11-17 23:11:21.034445468,1479424281034445468,640,480,left_camera,left/1479424281034445468.png,-0.0614886692787,-0.0769007341207,20.2664492577,37.5335273743,-122.32950592,89.6843284189
2016-11-17 23:11:21.038792944,1479424281038792944,640,480,right_camera,right/1479424281038792944.png,-0.0611102558913,-0.0633498244494,20.2640403817,37.5335273743,-122.32950592,89.6866302907
2016-11-17 23:11:21.042140330,1479424281042140330,640,480,center_camera,center/1479424281042140330.png,-0.0608180861555,-0.0528872626228,20.2621802122,37.5335273743,-122.32950592,89.6887792113
2016-11-17 23:11:21.084277817,1479424281084277817,640,480,left_camera,left/1479424281084277817.png,-0.0571454673928,0.141128646961,20.2395163404,37.5335197449,-122.32950592,89.7180294411
2016-11-17 23:11:21.088801381,1479424281088801381,640,480,right_camera,right/1479424281088801381.png,-0.0567525517196,0.155198910689,20.2376403338,37.5335197449,-122.32950592,89.7217055625
2016-11-17 23:11:21.092248648,1479424281092248648,640,480,center_camera,center/1479424281092248648.png,-0.0564531175116,0.165921614218,20.2362106618,37.5335173286,-122.32950592,89.7242374815
2016-11-17 23:11:21.134326876,1479424281134326876,640,480,left_camera,left/1479424281134326876.png,-0.0453441807279,0.232220591051,20.2068623942,37.5335103642,-122.32950592,89.7505205675
2016-11-17 23:11:21.138816652,1479424281138816652,640,480,right_camera,right/1479424281138816652.png,-0.0437810822655,0.134265494351,20.2031308284,37.5335083008,-122.32950592,89.7531489634
2016-11-17 23:11:21.142129145,1479424281142129145,640,480,center_camera,center/1479424281142129145.png,-0.0431294929793,0.125,20.1999716919,37.5335083008,-122.32950592,89.7558647878
2016-11-17 23:11:21.184327453,1479424281184327453,640,480,left_camera,left/1479424281184327453.png,-0.0331486363293,0.343524054061,20.1812546383,37.5335006714,-122.32951355,89.759755867
2016-11-17 23:11:21.188895236,1479424281188895236,640,480,right_camera,right/1479424281188895236.png,-0.0315573683698,0.315032510667,20.1818876292,37.5335006714,-122.32951355,89.7632612426
2016-11-17 23:11:21.192244990,1479424281192244990,640,480,center_camera,center/1479424281192244990.png,-0.0303904266419,0.294138499272,20.1823518272,37.5335006714,-122.32951355,89.7658093396
2016-11-17 23:11:21.234224501,1479424281234224501,640,480,left_camera,left/1479424281234224501.png,-0.0205482449571,0.203609933741,20.1577903645,37.533493042,-122.32951355,89.7944486351
2016-11-17 23:11:21.238830630,1479424281238830630,640,480,right_camera,right/1479424281238830630.png,-0.0193454833975,0.189253022508,20.1533239841,37.533493042,-122.32951355,89.797114133
2016-11-17 23:11:21.242250999,1479424281242250999,640,480,center_camera,center/1479424281242250999.png,-0.018949897577,0.178593197513,20.1507992756,37.5334905291,-122.32951355,89.7996091059
2016-11-17 23:11:21.284343461,1479424281284343461,640,480,left_camera,left/1479424281284343461.png,-0.0174532923847,-0.092626256797,20.1298863379,37.5334835759,-122.32951355,89.8260673333
2016-11-17 23:11:21.288836386,1479424281288836386,640,480,right_camera,right/1479424281288836386.png,-0.0174532923847,-0.120759913307,20.1292608689,37.5334815979,-122.32951355,89.8291313236
2016-11-17 23:11:21.292204714,1479424281292204714,640,480,center_camera,center/1479424281292204714.png,-0.0174532923847,-0.141852941931,20.1287919275,37.5334815979,-122.32951355,89.8316073529
2016-11-17 23:11:21.334309787,1479424281334309787,640,480,left_camera,left/1479424281334309787.png,-0.0191986225545,-0.325371512688,20.1140519263,37.5334739685,-122.329521179,89.8575837134
2016-11-17 23:11:21.338845453,1479424281338845453,640,480,right_camera,right/1479424281338845453.png,-0.0191986225545,-0.367709143163,20.1115427809,37.5334739685,-122.329521179,89.8599857985
2016-11-17 23:11:21.342226120,1479424281342226120,640,480,center_camera,center/1479424281342226120.png,-0.0196524743014,-0.383126184318,20.109666137,37.5334739685,-122.329521179,89.8626386595
2016-11-17 23:11:21.384365824,1479424281384365824,640,480,left_camera,left/1479424281384365824.png,-0.0265932345715,-0.481900141797,20.0896938658,37.5334663391,-122.329521179,89.8913868895
2016-11-17 23:11:21.388847845,1479424281388847845,640,480,right_camera,right/1479424281388847845.png,-0.0269835873774,-0.523835605064,20.0878300958,37.5334663391,-122.329521179,89.8957696006
2016-11-17 23:11:21.394411667,1479424281394411667,640,480,center_camera,center/1479424281394411667.png,-0.0274681617368,-0.575893256346,20.0855164578,37.5334625244,-122.329521179,89.8971177597
2016-11-17 23:11:21.434445490,1479424281434445490,640,480,left_camera,left/1479424281434445490.png,-0.0344479345449,-0.5625,20.0543794609,37.5334569497,-122.329521179,89.8923188985
2016-11-17 23:11:21.438852398,1479424281438852398,640,480,right_camera,right/1479424281438852398.png,-0.0348325037103,-0.5625,20.0507067296,37.533454895,-122.329521179,89.8940314337
2016-11-17 23:11:21.442216028,1479424281442216028,640,480,center_camera,center/1479424281442216028.png,-0.0355626110507,-0.570330735577,20.0486072072,37.533454895,-122.329521179,89.8969161273
2016-11-17 23:11:21.484612589,1479424281484612589,640,480,left_camera,left/1479424281484612589.png,-0.0462190927373,-0.5625,20.0333328247,37.5334472656,-122.329528809,89.9232165231
2016-11-17 23:11:21.488870922,1479424281488870922,640,480,right_camera,right/1479424281488870922.png,-0.0469606928666,-0.5625,20.0333328247,37.5334472656,-122.329528809,89.9264618662
2016-11-17 23:11:21.492237935,1479424281492237935,640,480,center_camera,center/1479424281492237935.png,-0.0475470536277,-0.5625,20.0333328247,37.5334472656,-122.329528809,89.9282502782
2016-11-17 23:11:21.534604079,1479424281534604079,640,480,left_camera,left/1479424281534604079.png,-0.0523598790169,-0.5,20.0271915194,37.5334396362,-122.329528809,89.9539165957
2016-11-17 23:11:21.538877948,1479424281538877948,640,480,right_camera,right/1479424281538877948.png,-0.0523598790169,-0.5,20.0254135685,37.5334396362,-122.329528809,89.9556663774
2016-11-17 23:11:21.542270188,1479424281542270188,640,480,center_camera,center/1479424281542270188.png,-0.0523598790169,-0.5,20.02367155,37.5334396362,-122.329528809,89.9582482829
2016-11-17 23:11:21.584402007,1479424281584402007,640,480,left_camera,left/1479424281584402007.png,-0.0523598790169,-0.5625,20.0049409987,37.5334320068,-122.329528809,89.9848862645
2016-11-17 23:11:21.589519546,1479424281589519546,640,480,right_camera,right/1479424281589519546.png,-0.0523598790169,-0.5625,20.0042314008,37.5334281921,-122.329528809,89.9885116783
2016-11-17 23:11:21.592588355,1479424281592588355,640,480,center_camera,center/1479424281592588355.png,-0.0523598790169,-0.5625,20.0038059118,37.5334281921,-122.329535565,89.9910057164
2016-11-17 23:11:21.634408620,1479424281634408620,640,480,left_camera,left/1479424281634408620.png,-0.0523598790169,-0.472785050487,19.991241995,37.5334205627,-122.329536438,90.0136989786
2016-11-17 23:11:21.638832022,1479424281638832022,640,480,right_camera,right/1479424281638832022.png,-0.0523598790169,-0.445213468731,19.9894039176,37.5334205627,-122.329536438,90.016016745
2016-11-17 23:11:21.642240420,1479424281642240420,640,480,center_camera,center/1479424281642240420.png,-0.0523598790169,-0.4375,19.9879875189,37.5334205627,-122.329536438,90.0184982959
2016-11-17 23:11:21.684359614,1479424281684359614,640,480,left_camera,left/1479424281684359614.png,-0.0523598790169,-0.486842609997,19.9722213745,37.5334129333,-122.329536438,90.029000369
2016-11-17 23:11:21.688845356,1479424281688845356,640,480,right_camera,right/1479424281688845356.png,-0.0523598790169,-0.472839707443,19.9722213745,37.5334129333,-122.329536438,90.0320330844
2016-11-17 23:11:21.694148070,1479424281694148070,640,480,center_camera,center/1479424281694148070.png,-0.0523598790169,-0.456285882338,19.9722213745,37.5334114218,-122.329536438,90.0352544444
2016-11-17 23:11:21.734195822,1479424281734195822,640,480,left_camera,left/1479424281734195822.png,-0.0523598790169,-0.475157597877,19.9683404377,37.533405304,-122.329544067,90.0646557609
2016-11-17 23:11:21.738867746,1479424281738867746,640,480,right_camera,right/1479424281738867746.png,-0.0523598790169,-0.446046654076,19.9670469338,37.5334014893,-122.329544067,90.0676604349
2016-11-17 23:11:21.742116393,1479424281742116393,640,480,center_camera,center/1479424281742116393.png,-0.0523598790169,-0.443359375,19.9661462903,37.5334014893,-122.329544067,90.0701455764
2016-11-17 23:11:21.784486270,1479424281784486270,640,480,left_camera,left/1479424281784486270.png,-0.0523598790169,-0.549381848834,19.9571677956,37.5333938599,-122.329544067,90.1004352961
2016-11-17 23:11:21.788794391,1479424281788794391,640,480,right_camera,right/1479424281788794391.png,-0.0523598790169,-0.535948395872,19.9559735924,37.5333938599,-122.329544067,90.1037214297
2016-11-17 23:11:21.792230662,1479424281792230662,640,480,center_camera,center/1479424281792230662.png,-0.0523598790169,-0.525233722445,19.9550210826,37.5333938599,-122.329544067,90.106277956
2016-11-17 23:11:21.834398782,1479424281834398782,640,480,left_camera,left/1479424281834398782.png,-0.0523598790169,-0.5625,19.9433282909,37.5333862305,-122.329544067,90.1351621592
2016-11-17 23:11:21.838854167,1479424281838854167,640,480,right_camera,right/1479424281838854167.png,-0.0523598790169,-0.5625,19.942093788,37.5333862305,-122.329544067,90.1378618548
